Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Asien,Beijing,CN,39.933,116.283,12.08,2017,1.49
Asien,Beijing,CN,39.933,116.283,12.08,2018,0.96
Asien,Beijing,CN,39.933,116.283,12.08,2019,1.49
Asien,Beijing,CN,39.933,116.283,12.08,2020,1.03
Asien,Beijing,CN,39.933,116.283,12.08,2021,0.97
Asien,Beijing,CN,39.933,116.283,12.08,2022,0.74
Asien,Beijing,CN,39.933,116.283,12.08,2023,1.56
Asien,Beijing,CN,39.933,116.283,12.08,2024,1.79
Asien,Tianjin,CN,39.1,117.167,12.98,1954,-0.11
Asien,Tianjin,CN,39.1,117.167,12.98,1955,-0.18
Asien,Tianjin,CN,39.1,117.167,12.98,1956,-1.49
Asien,Tianjin,CN,39.1,117.167,12.98,1957,-1.17
Asien,Tianjin,CN,39.1,117.167,12.98,1958,-0.09
Asien,Tianjin,CN,39.1,117.167,12.98,1959,0.31
Asien,Tianjin,CN,39.1,117.167,12.98,1960,-0.02
Asien,Tianjin,CN,39.1,117.167,12.98,1961,0.84
Asien,Tianjin,CN,39.1,117.167,12.98,1962,0.11
Asien,Tianjin,CN,39.1,117.167,12.98,1963,0.22
Asien,Tianjin,CN,39.1,117.167,12.98,1964,-0.64
Asien,Tianjin,CN,39.1,117.167,12.98,1965,0.17
Asien,Tianjin,CN,39.1,117.167,12.98,1966,-0.54
Asien,Tianjin,CN,39.1,117.167,12.98,1967,-0.32
Asien,Tianjin,CN,39.1,117.167,12.98,1968,-0.01
Asien,Tianjin,CN,39.1,117.167,12.98,1969,-1.5
Asien,Tianjin,CN,39.1,117.167,12.98,1970,-0.78
Asien,Tianjin,CN,39.1,117.167,12.98,1971,-0.36
Asien,Tianjin,CN,39.1,117.167,12.98,1972,-0.24
Asien,Tianjin,CN,39.1,117.167,12.98,1973,-0.09
Asien,Tianjin,CN,39.1,117.167,12.98,1974,-0.41
Asien,Tianjin,CN,39.1,117.167,12.98,1975,0.63
Asien,Tianjin,CN,39.1,117.167,12.98,1976,-0.69
Asien,Tianjin,CN,39.1,117.167,12.98,1977,0.16
Asien,Tianjin,CN,39.1,117.167,12.98,1978,0.11
Asien,Tianjin,CN,39.1,117.167,12.98,1979,-0.23
Asien,Tianjin,CN,39.1,117.167,12.98,1980,-0.32
Asien,Tianjin,CN,39.1,117.167,12.98,1981,0.23
Asien,Tianjin,CN,39.1,117.167,12.98,1982,0.91
Asien,Tianjin,CN,39.1,117.167,12.98,1983,1.09
Asien,Tianjin,CN,39.1,117.167,12.98,1984,-0.21
Asien,Tianjin,CN,39.1,117.167,12.98,1985,-0.53
Asien,Tianjin,CN,39.1,117.167,12.98,1986,0.12
Asien,Tianjin,CN,39.1,117.167,12.98,1987,0.24
Asien,Tianjin,CN,39.1,117.167,12.98,1988,0.46
Asien,Tianjin,CN,39.1,117.167,12.98,1989,0.97
Asien,Tianjin,CN,39.1,117.167,12.98,1990,0.61
Asien,Tianjin,CN,39.1,117.167,12.98,1991,0.27
Asien,Tianjin,CN,39.1,117.167,12.98,1992,-0.2
Asien,Tianjin,CN,39.1,117.167,12.98,1993,-0.3
Asien,Tianjin,CN,39.1,117.167,12.98,1994,0.49
Asien,Tianjin,CN,39.1,117.167,12.98,1995,0.3
Asien,Tianjin,CN,39.1,117.167,12.98,1996,-0.3
Asien,Tianjin,CN,39.1,117.167,12.98,1997,0.37
Asien,Tianjin,CN,39.1,117.167,12.98,1998,0.97
Asien,Tianjin,CN,39.1,117.167,12.98,1999,0.82
Asien,Tianjin,CN,39.1,117.167,12.98,2000,0.42
Asien,Tianjin,CN,39.1,117.167,12.98,2001,0.72
Asien,Tianjin,CN,39.1,117.167,12.98,2002,0.84
Asien,Tianjin,CN,39.1,117.167,12.98,2003,0.45
Asien,Tianjin,CN,39.1,117.167,12.98,2004,0.78
Asien,Tianjin,CN,39.1,117.167,12.98,2005,0.38
Asien,Tianjin,CN,39.1,117.167,12.98,2006,0.72
Asien,Tianjin,CN,39.1,117.167,12.98,2007,1.19
Asien,Tianjin,CN,39.1,117.167,12.98,2008,0.82
Asien,Tianjin,CN,39.1,117.167,12.98,2009,0.44
Asien,Tianjin,CN,39.1,117.167,12.98,2010,-0.31
Asien,Tianjin,CN,39.1,117.167,12.98,2011,0.35
Asien,Tianjin,CN,39.1,117.167,12.98,2012,0.01
Asien,Tianjin,CN,39.1,117.167,12.98,2013,0.13
Asien,Tianjin,CN,39.1,117.167,12.98,2014,1.31
Asien,Tianjin,CN,39.1,117.167,12.98,2015,0.94
Asien,Tianjin,CN,39.1,117.167,12.98,2016,0.92
Asien,Tianjin,CN,39.1,117.167,12.98,2017,1.49
Asien,Tianjin,CN,39.1,117.167,12.98,2018,0.97
Asien,Tianjin,CN,39.1,117.167,12.98,2019,1.42
Asien,Tianjin,CN,39.1,117.167,12.98,2020,1.33
Asien,Tianjin,CN,39.1,117.167,12.98,2021,1.12
Asien,Tianjin,CN,39.1,117.167,12.98,2022,0.96
Asien,Tianjin,CN,39.1,117.167,12.98,2023,1.72
Asien,Tianjin,CN,39.1,117.167,12.98,2024,1.93
Asien,Dalian,CN,38.9,121.633,10.74,1951,-0.04
Asien,Dalian,CN,38.9,121.633,10.74,1952,0.19
Asien,Dalian,CN,38.9,121.633,10.74,1953,-0.24
Asien,Dalian,CN,38.9,121.633,10.74,1954,-0.41
Asien,Dalian,CN,38.9,121.633,10.74,1955,0.66
Asien,Dalian,CN,38.9,121.633,10.74,1956,-0.85
Asien,Dalian,CN,38.9,121.633,10.74,1957,-1.02
Asien,Dalian,CN,38.9,121.633,10.74,1958,-0.0
Asien,Dalian,CN,38.9,121.633,10.74,1959,0.51
Asien,Dalian,CN,38.9,121.633,10.74,1960,-0.32
Asien,Dalian,CN,38.9,121.633,10.74,1961,0.29
Asien,Dalian,CN,38.9,121.633,10.74,1962,-0.17
Asien,Dalian,CN,38.9,121.633,10.74,1963,-0.31
Asien,Dalian,CN,38.9,121.633,10.74,1964,-0.47
Asien,Dalian,CN,38.9,121.633,10.74,1965,-0.04
Asien,Dalian,CN,38.9,121.633,10.74,1966,-0.57
Asien,Dalian,CN,38.9,121.633,10.74,1967,-0.59
Asien,Dalian,CN,38.9,121.633,10.74,1968,-0.42
Asien,Dalian,CN,38.9,121.633,10.74,1969,-1.42
Asien,Dalian,CN,38.9,121.633,10.74,1970,-0.59
Asien,Dalian,CN,38.9,121.633,10.74,1971,-0.21
Asien,Dalian,CN,38.9,121.633,10.74,1972,-0.18
Asien,Dalian,CN,38.9,121.633,10.74,1973,0.4
Asien,Dalian,CN,38.9,121.633,10.74,1974,-0.35
Asien,Dalian,CN,38.9,121.633,10.74,1975,0.96
Asien,Dalian,CN,38.9,121.633,10.74,1976,-0.62
Asien,Dalian,CN,38.9,121.633,10.74,1977,-0.04
Asien,Dalian,CN,38.9,121.633,10.74,1978,0.4
Asien,Dalian,CN,38.9,121.633,10.74,1979,0.3
Asien,Dalian,CN,38.9,121.633,10.74,1980,-0.52
Asien,Dalian,CN,38.9,121.633,10.74,1981,0.13
Asien,Dalian,CN,38.9,121.633,10.74,1982,1.02
Asien,Dalian,CN,38.9,121.633,10.74,1983,1.13
Asien,Dalian,CN,38.9,121.633,10.74,1984,0.04
Asien,Dalian,CN,38.9,121.633,10.74,1985,-0.71
Asien,Dalian,CN,38.9,121.633,10.74,1986,-0.07
Asien,Dalian,CN,38.9,121.633,10.74,1987,-0.15
Asien,Dalian,CN,38.9,121.633,10.74,1988,0.7
Asien,Dalian,CN,38.9,121.633,10.74,1989,1.28
Asien,Dalian,CN,38.9,121.633,10.74,1990,0.78
Asien,Dalian,CN,38.9,121.633,10.74,1991,0.73
Asien,Dalian,CN,38.9,121.633,10.74,1992,0.91
Asien,Dalian,CN,38.9,121.633,10.74,1993,0.77
Asien,Dalian,CN,38.9,121.633,10.74,1994,1.35
Asien,Dalian,CN,38.9,121.633,10.74,1995,0.9
Asien,Dalian,CN,38.9,121.633,10.74,1996,0.51
Asien,Dalian,CN,38.9,121.633,10.74,1997,1.41
Asien,Dalian,CN,38.9,121.633,10.74,1998,1.45
Asien,Dalian,CN,38.9,121.633,10.74,1999,1.72
Asien,Dalian,CN,38.9,121.633,10.74,2000,0.91
Asien,Dalian,CN,38.9,121.633,10.74,2001,1.09
Asien,Dalian,CN,38.9,121.633,10.74,2002,1.41
Asien,Dalian,CN,38.9,121.633,10.74,2003,0.94
Asien,Dalian,CN,38.9,121.633,10.74,2004,1.8
Asien,Dalian,CN,38.9,121.633,10.74,2005,0.44
Asien,Dalian,CN,38.9,121.633,10.74,2006,1.01
Asien,Dalian,CN,38.9,121.633,10.74,2007,1.87
Asien,Dalian,CN,38.9,121.633,10.74,2008,1.02
Asien,Dalian,CN,38.9,121.633,10.74,2009,1.08
Asien,Dalian,CN,38.9,121.633,10.74,2010,-0.22
Asien,Dalian,CN,38.9,121.633,10.74,2011,0.19
Asien,Dalian,CN,38.9,121.633,10.74,2012,0.1
Asien,Dalian,CN,38.9,121.633,10.74,2013,0.64
Asien,Dalian,CN,38.9,121.633,10.74,2014,1.79
Asien,Dalian,CN,38.9,121.633,10.74,2015,1.66
Asien,Dalian,CN,38.9,121.633,10.74,2016,1.54
Asien,Dalian,CN,38.9,121.633,10.74,2017,2.06
Asien,Dalian,CN,38.9,121.633,10.74,2018,1.16
Asien,Dalian,CN,38.9,121.633,10.74,2019,1.96
Asien,Dalian,CN,38.9,121.633,10.74,2020,1.33
Asien,Dalian,CN,38.9,121.633,10.74,2021,1.43
Asien,Dalian,CN,38.9,121.633,10.74,2022,1.08
Asien,Dalian,CN,38.9,121.633,10.74,2023,2.05
Asien,Dalian,CN,38.9,121.633,10.74,2024,2.2
Asien,Huimin,CN,37.5,117.533,12.79,1951,0.01
Asien,Huimin,CN,37.5,117.533,12.79,1952,-0.38
Asien,Huimin,CN,37.5,117.533,12.79,1953,-0.08
Asien,Huimin,CN,37.5,117.533,12.79,1954,-0.64
Asien,Huimin,CN,37.5,117.533,12.79,1955,-0.19
Asien,Huimin,CN,37.5,117.533,12.79,1956,-1.08
Asien,Huimin,CN,37.5,117.533,12.79,1957,-0.83
Asien,Huimin,CN,37.5,117.533,12.79,1958,0.22
Asien,Huimin,CN,37.5,117.533,12.79,1959,0.41
Asien,Huimin,CN,37.5,117.533,12.79,1960,0.08
Asien,Huimin,CN,37.5,117.533,12.79,1961,0.61
Asien,Huimin,CN,37.5,117.533,12.79,1962,-0.13
Asien,Huimin,CN,37.5,117.533,12.79,1963,-0.26
Asien,Huimin,CN,37.5,117.533,12.79,1964,-0.6
Asien,Huimin,CN,37.5,117.533,12.79,1965,0.29
Asien,Huimin,CN,37.5,117.533,12.79,1966,-0.0
Asien,Huimin,CN,37.5,117.533,12.79,1967,-0.17
Asien,Huimin,CN,37.5,117.533,12.79,1968,0.29
Asien,Huimin,CN,37.5,117.533,12.79,1969,-1.13
Asien,Huimin,CN,37.5,117.533,12.79,1970,-0.52
Asien,Huimin,CN,37.5,117.533,12.79,1971,-0.42
Asien,Huimin,CN,37.5,117.533,12.79,1972,-0.53
Asien,Huimin,CN,37.5,117.533,12.79,1973,0.34
Asien,Huimin,CN,37.5,117.533,12.79,1974,-0.14
Asien,Huimin,CN,37.5,117.533,12.79,1975,0.74
Asien,Huimin,CN,37.5,117.533,12.79,1976,-0.55
Asien,Huimin,CN,37.5,117.533,12.79,1977,0.65
Asien,Huimin,CN,37.5,117.533,12.79,1978,0.56
Asien,Huimin,CN,37.5,117.533,12.79,1979,0.17
Asien,Huimin,CN,37.5,117.533,12.79,1980,-0.29
Asien,Huimin,CN,37.5,117.533,12.79,1981,0.03
Asien,Huimin,CN,37.5,117.533,12.79,1982,0.63
Asien,Huimin,CN,37.5,117.533,12.79,1983,0.47
Asien,Huimin,CN,37.5,117.533,12.79,1984,-0.63
Asien,Huimin,CN,37.5,117.533,12.79,1985,-0.59
Asien,Huimin,CN,37.5,117.533,12.79,1986,-0.24
Asien,Huimin,CN,37.5,117.533,12.79,1987,0.12
Asien,Huimin,CN,37.5,117.533,12.79,1988,0.2
Asien,Huimin,CN,37.5,117.533,12.79,1989,0.69
Asien,Huimin,CN,37.5,117.533,12.79,1990,0.4
Asien,Huimin,CN,37.5,117.533,12.79,1991,-0.18
Asien,Huimin,CN,37.5,117.533,12.79,1992,-0.13
Asien,Huimin,CN,37.5,117.533,12.79,1993,-0.02
Asien,Huimin,CN,37.5,117.533,12.79,1994,1.18
Asien,Huimin,CN,37.5,117.533,12.79,1995,0.66
Asien,Huimin,CN,37.5,117.533,12.79,1996,0.22
Asien,Huimin,CN,37.5,117.533,12.79,1997,0.84
Asien,Huimin,CN,37.5,117.533,12.79,1998,1.48
Asien,Huimin,CN,37.5,117.533,12.79,1999,1.34
Asien,Huimin,CN,37.5,117.533,12.79,2000,0.9
Asien,Huimin,CN,37.5,117.533,12.79,2001,0.79
Asien,Huimin,CN,37.5,117.533,12.79,2002,1.15
Asien,Huimin,CN,37.5,117.533,12.79,2003,0.54
Asien,Huimin,CN,37.5,117.533,12.79,2004,1.36
Asien,Huimin,CN,37.5,117.533,12.79,2005,0.88
Asien,Huimin,CN,37.5,117.533,12.79,2006,1.67
Asien,Huimin,CN,37.5,117.533,12.79,2007,1.6
Asien,Huimin,CN,37.5,117.533,12.79,2008,1.26
Asien,Huimin,CN,37.5,117.533,12.79,2009,1.08
Asien,Huimin,CN,37.5,117.533,12.79,2010,0.65
Asien,Huimin,CN,37.5,117.533,12.79,2011,0.45
Asien,Huimin,CN,37.5,117.533,12.79,2012,0.51
Asien,Huimin,CN,37.5,117.533,12.79,2013,0.44
Asien,Huimin,CN,37.5,117.533,12.79,2014,1.69
Asien,Huimin,CN,37.5,117.533,12.79,2015,1.29
Asien,Huimin,CN,37.5,117.533,12.79,2016,1.43
Asien,Huimin,CN,37.5,117.533,12.79,2017,1.82
Asien,Huimin,CN,37.5,117.533,12.79,2018,1.31
Asien,Huimin,CN,37.5,117.533,12.79,2019,1.51
Asien,Huimin,CN,37.5,117.533,12.79,2020,1.45
Asien,Huimin,CN,37.5,117.533,12.79,2021,1.76
Asien,Huimin,CN,37.5,117.533,12.79,2022,1.39
Asien,Huimin,CN,37.5,117.533,12.79,2023,2.24
Asien,Huimin,CN,37.5,117.533,12.79,2024,2.26
Asien,Chengshantou,CN,37.4,122.683,11.38,1952,-0.09
Asien,Chengshantou,CN,37.4,122.683,11.38,1953,-0.24
Asien,Chengshantou,CN,37.4,122.683,11.38,1955,0.49
Asien,Chengshantou,CN,37.4,122.683,11.38,1956,-1.06
Asien,Chengshantou,CN,37.4,122.683,11.38,1957,-0.5
Asien,Chengshantou,CN,37.4,122.683,11.38,1958,0.42
Asien,Chengshantou,CN,37.4,122.683,11.38,1959,0.86
Asien,Chengshantou,CN,37.4,122.683,11.38,1960,0.4
Asien,Chengshantou,CN,37.4,122.683,11.38,1961,0.71
Asien,Chengshantou,CN,37.4,122.683,11.38,1962,0.35
Asien,Chengshantou,CN,37.4,122.683,11.38,1963,-0.18
Asien,Chengshantou,CN,37.4,122.683,11.38,1964,0.04
Asien,Chengshantou,CN,37.4,122.683,11.38,1965,0.38
Asien,Chengshantou,CN,37.4,122.683,11.38,1966,0.04
Asien,Chengshantou,CN,37.4,122.683,11.38,1967,-0.04
Asien,Chengshantou,CN,37.4,122.683,11.38,1968,-0.07
Asien,Chengshantou,CN,37.4,122.683,11.38,1969,-1.12
Asien,Chengshantou,CN,37.4,122.683,11.38,1970,-0.6
Asien,Chengshantou,CN,37.4,122.683,11.38,1971,-0.47
Asien,Chengshantou,CN,37.4,122.683,11.38,1972,-0.46
Asien,Chengshantou,CN,37.4,122.683,11.38,1973,0.28
Asien,Chengshantou,CN,37.4,122.683,11.38,1974,-0.51
Asien,Chengshantou,CN,37.4,122.683,11.38,1975,0.44
Asien,Chengshantou,CN,37.4,122.683,11.38,1976,-0.75
Asien,Chengshantou,CN,37.4,122.683,11.38,1977,-0.1
Asien,Chengshantou,CN,37.4,122.683,11.38,1978,0.61
Asien,Chengshantou,CN,37.4,122.683,11.38,1979,0.47
Asien,Chengshantou,CN,37.4,122.683,11.38,1980,-0.74
Asien,Chengshantou,CN,37.4,122.683,11.38,1981,-0.26
Asien,Chengshantou,CN,37.4,122.683,11.38,1982,0.62
Asien,Chengshantou,CN,37.4,122.683,11.38,1983,0.77
Asien,Chengshantou,CN,37.4,122.683,11.38,1984,-0.28
Asien,Chengshantou,CN,37.4,122.683,11.38,1985,-0.63
Asien,Chengshantou,CN,37.4,122.683,11.38,1986,-0.15
Asien,Chengshantou,CN,37.4,122.683,11.38,1987,-0.36
Asien,Chengshantou,CN,37.4,122.683,11.38,1988,0.38
Asien,Chengshantou,CN,37.4,122.683,11.38,1989,1.01
Asien,Chengshantou,CN,37.4,122.683,11.38,1990,0.63
Asien,Chengshantou,CN,37.4,122.683,11.38,1991,0.54
Asien,Chengshantou,CN,37.4,122.683,11.38,1992,0.47
Asien,Chengshantou,CN,37.4,122.683,11.38,1993,0.29
Asien,Chengshantou,CN,37.4,122.683,11.38,1994,1.04
Asien,Chengshantou,CN,37.4,122.683,11.38,1995,0.34
Asien,Chengshantou,CN,37.4,122.683,11.38,1996,0.02
Asien,Chengshantou,CN,37.4,122.683,11.38,1997,0.76
Asien,Chengshantou,CN,37.4,122.683,11.38,1998,0.78
Asien,Chengshantou,CN,37.4,122.683,11.38,1999,1.06
Asien,Chengshantou,CN,37.4,122.683,11.38,2000,0.58
Asien,Chengshantou,CN,37.4,122.683,11.38,2001,0.84
Asien,Chengshantou,CN,37.4,122.683,11.38,2002,0.96
Asien,Chengshantou,CN,37.4,122.683,11.38,2003,0.16
Asien,Chengshantou,CN,37.4,122.683,11.38,2004,0.96
Asien,Chengshantou,CN,37.4,122.683,11.38,2005,-0.03
Asien,Chengshantou,CN,37.4,122.683,11.38,2006,0.79
Asien,Chengshantou,CN,37.4,122.683,11.38,2007,1.45
Asien,Chengshantou,CN,37.4,122.683,11.38,2008,0.38
Asien,Chengshantou,CN,37.4,122.683,11.38,2009,0.71
Asien,Chengshantou,CN,37.4,122.683,11.38,2010,-0.1
Asien,Chengshantou,CN,37.4,122.683,11.38,2011,-0.18
Asien,Chengshantou,CN,37.4,122.683,11.38,2012,0.15
Asien,Chengshantou,CN,37.4,122.683,11.38,2013,-0.04
Asien,Chengshantou,CN,37.4,122.683,11.38,2014,1.15
Asien,Chengshantou,CN,37.4,122.683,11.38,2015,1.1
Asien,Chengshantou,CN,37.4,122.683,11.38,2016,1.02
Asien,Chengshantou,CN,37.4,122.683,11.38,2017,1.29
Asien,Chengshantou,CN,37.4,122.683,11.38,2018,0.47
Asien,Chengshantou,CN,37.4,122.683,11.38,2019,1.42
Asien,Chengshantou,CN,37.4,122.683,11.38,2020,1.57
Asien,Chengshantou,CN,37.4,122.683,11.38,2021,1.73
Asien,Chengshantou,CN,37.4,122.683,11.38,2022,1.47
Asien,Chengshantou,CN,37.4,122.683,11.38,2023,2.15
Asien,Chengshantou,CN,37.4,122.683,11.38,2024,2.14
Asien,Jinan,CN,36.6,117.05,14.75,1951,-0.71
Asien,Jinan,CN,36.6,117.05,14.75,1952,-0.59
Asien,Jinan,CN,36.6,117.05,14.75,1953,-0.07
Asien,Jinan,CN,36.6,117.05,14.75,1954,-0.79
Asien,Jinan,CN,36.6,117.05,14.75,1955,0.25
Asien,Jinan,CN,36.6,117.05,14.75,1956,-1.05
Asien,Jinan,CN,36.6,117.05,14.75,1957,-0.85
Asien,Jinan,CN,36.6,117.05,14.75,1958,0.08
Asien,Jinan,CN,36.6,117.05,14.75,1959,0.37
Asien,Jinan,CN,36.6,117.05,14.75,1960,0.36
Asien,Jinan,CN,36.6,117.05,14.75,1961,0.59
Asien,Jinan,CN,36.6,117.05,14.75,1962,-0.22
Asien,Jinan,CN,36.6,117.05,14.75,1963,-0.39
Asien,Jinan,CN,36.6,117.05,14.75,1964,-1.09
Asien,Jinan,CN,36.6,117.05,14.75,1965,0.27
Asien,Jinan,CN,36.6,117.05,14.75,1966,0.28
Asien,Jinan,CN,36.6,117.05,14.75,1967,-0.09
Asien,Jinan,CN,36.6,117.05,14.75,1968,0.36
Asien,Jinan,CN,36.6,117.05,14.75,1969,-1.17
Asien,Jinan,CN,36.6,117.05,14.75,1970,-0.61
Asien,Jinan,CN,36.6,117.05,14.75,1971,-0.64
Asien,Jinan,CN,36.6,117.05,14.75,1972,-0.5
Asien,Jinan,CN,36.6,117.05,14.75,1973,0.2
Asien,Jinan,CN,36.6,117.05,14.75,1974,-0.28
Asien,Jinan,CN,36.6,117.05,14.75,1975,0.29
Asien,Jinan,CN,36.6,117.05,14.75,1976,-0.69
Asien,Jinan,CN,36.6,117.05,14.75,1977,0.54
Asien,Jinan,CN,36.6,117.05,14.75,1978,0.43
Asien,Jinan,CN,36.6,117.05,14.75,1979,0.14
Asien,Jinan,CN,36.6,117.05,14.75,1980,-0.33
Asien,Jinan,CN,36.6,117.05,14.75,1981,0.24
Asien,Jinan,CN,36.6,117.05,14.75,1982,0.64
Asien,Jinan,CN,36.6,117.05,14.75,1983,0.74
Asien,Jinan,CN,36.6,117.05,14.75,1984,-0.62
Asien,Jinan,CN,36.6,117.05,14.75,1985,-0.56
Asien,Jinan,CN,36.6,117.05,14.75,1986,0.2
Asien,Jinan,CN,36.6,117.05,14.75,1987,0.52
Asien,Jinan,CN,36.6,117.05,14.75,1988,0.36
Asien,Jinan,CN,36.6,117.05,14.75,1989,0.79
Asien,Jinan,CN,36.6,117.05,14.75,1990,0.63
Asien,Jinan,CN,36.6,117.05,14.75,1991,0.27
Asien,Jinan,CN,36.6,117.05,14.75,1992,0.39
Asien,Jinan,CN,36.6,117.05,14.75,1993,0.14
Asien,Jinan,CN,36.6,117.05,14.75,1994,1.29
Asien,Jinan,CN,36.6,117.05,14.75,1995,0.7
Asien,Jinan,CN,36.6,117.05,14.75,1996,0.2
Asien,Jinan,CN,36.6,117.05,14.75,1997,0.97
Asien,Jinan,CN,36.6,117.05,14.75,1998,1.55
Asien,Jinan,CN,36.6,117.05,14.75,1999,0.7
Asien,Jinan,CN,36.6,117.05,14.75,2000,0.15
Asien,Jinan,CN,36.6,117.05,14.75,2001,0.22
Asien,Jinan,CN,36.6,117.05,14.75,2002,0.75
Asien,Jinan,CN,36.6,117.05,14.75,2003,-0.38
Asien,Jinan,CN,36.6,117.05,14.75,2004,0.57
Asien,Jinan,CN,36.6,117.05,14.75,2005,0.09
Asien,Jinan,CN,36.6,117.05,14.75,2006,1.04
Asien,Jinan,CN,36.6,117.05,14.75,2007,0.85
Asien,Jinan,CN,36.6,117.05,14.75,2008,0.35
Asien,Jinan,CN,36.6,117.05,14.75,2009,0.55
Asien,Jinan,CN,36.6,117.05,14.75,2010,0.09
Asien,Jinan,CN,36.6,117.05,14.75,2011,-0.2
Asien,Jinan,CN,36.6,117.05,14.75,2012,0.06
Asien,Jinan,CN,36.6,117.05,14.75,2013,0.0
Asien,Jinan,CN,36.6,117.05,14.75,2014,0.73
Asien,Jinan,CN,36.6,117.05,14.75,2015,0.32
Asien,Jinan,CN,36.6,117.05,14.75,2016,0.71
Asien,Jinan,CN,36.6,117.05,14.75,2017,0.97
Asien,Jinan,CN,36.6,117.05,14.75,2018,0.68
Asien,Jinan,CN,36.6,117.05,14.75,2019,1.04
Asien,Jinan,CN,36.6,117.05,14.75,2020,0.8
Asien,Jinan,CN,36.6,117.05,14.75,2021,1.22
Asien,Jinan,CN,36.6,117.05,14.75,2022,1.29
Asien,Weifang,CN,36.767,119.183,13.0,1951,-0.17
Asien,Weifang,CN,36.767,119.183,13.0,1952,-0.4
Asien,Weifang,CN,36.767,119.183,13.0,1953,0.04
Asien,Weifang,CN,36.767,119.183,13.0,1954,-0.44
Asien,Weifang,CN,36.767,119.183,13.0,1955,0.23
Asien,Weifang,CN,36.767,119.183,13.0,1956,-1.1
Asien,Weifang,CN,36.767,119.183,13.0,1957,-1.0
Asien,Weifang,CN,36.767,119.183,13.0,1958,-0.06
Asien,Weifang,CN,36.767,119.183,13.0,1959,0.35
Asien,Weifang,CN,36.767,119.183,13.0,1960,0.15
Asien,Weifang,CN,36.767,119.183,13.0,1961,0.44
Asien,Weifang,CN,36.767,119.183,13.0,1962,0.08
Asien,Weifang,CN,36.767,119.183,13.0,1963,-0.29
Asien,Weifang,CN,36.767,119.183,13.0,1964,-0.48
Asien,Weifang,CN,36.767,119.183,13.0,1965,0.01
Asien,Weifang,CN,36.767,119.183,13.0,1966,0.06
Asien,Weifang,CN,36.767,119.183,13.0,1967,-0.26
Asien,Weifang,CN,36.767,119.183,13.0,1968,-0.01
Asien,Weifang,CN,36.767,119.183,13.0,1969,-1.07
Asien,Weifang,CN,36.767,119.183,13.0,1970,-0.66
Asien,Weifang,CN,36.767,119.183,13.0,1971,-0.5
Asien,Weifang,CN,36.767,119.183,13.0,1972,-0.58
Asien,Weifang,CN,36.767,119.183,13.0,1973,-0.01
Asien,Weifang,CN,36.767,119.183,13.0,1974,-0.79
Asien,Weifang,CN,36.767,119.183,13.0,1975,0.48
Asien,Weifang,CN,36.767,119.183,13.0,1976,-0.46
Asien,Weifang,CN,36.767,119.183,13.0,1977,0.59
Asien,Weifang,CN,36.767,119.183,13.0,1978,0.59
Asien,Weifang,CN,36.767,119.183,13.0,1979,0.19
Asien,Weifang,CN,36.767,119.183,13.0,1980,-0.54
Asien,Weifang,CN,36.767,119.183,13.0,1981,0.27
Asien,Weifang,CN,36.767,119.183,13.0,1982,0.58
Asien,Weifang,CN,36.767,119.183,13.0,1983,0.6
Asien,Weifang,CN,36.767,119.183,13.0,1984,-0.3
Asien,Weifang,CN,36.767,119.183,13.0,1985,-0.46
Asien,Weifang,CN,36.767,119.183,13.0,1986,-0.09
Asien,Weifang,CN,36.767,119.183,13.0,1987,0.46
Asien,Weifang,CN,36.767,119.183,13.0,1988,0.49
Asien,Weifang,CN,36.767,119.183,13.0,1989,0.86
Asien,Weifang,CN,36.767,119.183,13.0,1990,0.8
Asien,Weifang,CN,36.767,119.183,13.0,1991,-0.32
Asien,Weifang,CN,36.767,119.183,13.0,1992,-0.6
Asien,Weifang,CN,36.767,119.183,13.0,1993,-0.74
Asien,Weifang,CN,36.767,119.183,13.0,1994,0.41
Asien,Weifang,CN,36.767,119.183,13.0,1995,-0.27
Asien,Weifang,CN,36.767,119.183,13.0,1996,-0.65
Asien,Weifang,CN,36.767,119.183,13.0,1997,0.11
Asien,Weifang,CN,36.767,119.183,13.0,1998,0.69
Asien,Weifang,CN,36.767,119.183,13.0,1999,0.49
Asien,Weifang,CN,36.767,119.183,13.0,2000,0.09
Asien,Weifang,CN,36.767,119.183,13.0,2001,0.05
Asien,Weifang,CN,36.767,119.183,13.0,2002,0.56
Asien,Weifang,CN,36.767,119.183,13.0,2003,-0.2
Asien,Weifang,CN,36.767,119.183,13.0,2004,0.69
Asien,Weifang,CN,36.767,119.183,13.0,2005,0.04
Asien,Weifang,CN,36.767,119.183,13.0,2006,1.01
Asien,Weifang,CN,36.767,119.183,13.0,2007,1.13
Asien,Weifang,CN,36.767,119.183,13.0,2008,0.46
Asien,Weifang,CN,36.767,119.183,13.0,2009,0.89
Asien,Weifang,CN,36.767,119.183,13.0,2010,0.43
Asien,Weifang,CN,36.767,119.183,13.0,2011,0.45
Asien,Weifang,CN,36.767,119.183,13.0,2012,0.44
Asien,Weifang,CN,36.767,119.183,13.0,2013,0.25
Asien,Weifang,CN,36.767,119.183,13.0,2014,1.35
Asien,Weifang,CN,36.767,119.183,13.0,2015,1.15
Asien,Weifang,CN,36.767,119.183,13.0,2016,1.43
Asien,Weifang,CN,36.767,119.183,13.0,2017,1.76
