Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Europa,"Berlin",DE,52.52,13.4,9,1865,-0.35
Europa,"Berlin",DE,52.52,13.4,9,1866,-0.7
Europa,"Berlin",DE,52.52,13.4,9,1867,-0.52
Europa,"Berlin",DE,52.52,13.4,9,1868,-0.45
Europa,"Berlin",DE,52.52,13.4,9,1869,-0.31
Europa,"Berlin",DE,52.52,13.4,9,1870,-0.74
Europa,"Berlin",DE,52.52,13.4,9,1871,-0.8
Europa,"Berlin",DE,52.52,13.4,9,1872,-0.69
Europa,"Berlin",DE,52.52,13.4,9,1873,-0.91
Europa,"Berlin",DE,52.52,13.4,9,1874,-0.67
Europa,"Berlin",DE,52.52,13.4,9,1875,-0.72
Europa,"Berlin",DE,52.52,13.4,9,1876,-0.88
Europa,"Berlin",DE,52.52,13.4,9,1877,-0.32
Europa,"Berlin",DE,52.52,13.4,9,1878,-0.04
Europa,"Berlin",DE,52.52,13.4,9,1879,-0.51
Europa,"Berlin",DE,52.52,13.4,9,1880,-0.46
Europa,"Berlin",DE,52.52,13.4,9,1881,-0.36
Europa,"Berlin",DE,52.52,13.4,9,1882,-0.38
Europa,"Berlin",DE,52.52,13.4,9,1883,-0.16
Europa,"Berlin",DE,52.52,13.4,9,1884,-1.62
Europa,"Berlin",DE,52.52,13.4,9,1885,-1.03
Europa,"Berlin",DE,52.52,13.4,9,1886,-1.08
Europa,"Berlin",DE,52.52,13.4,9,1887,-0.85
Europa,"Berlin",DE,52.52,13.4,9,1888,-0.92
Europa,"Berlin",DE,52.52,13.4,9,1889,-0.63
Europa,"Berlin",DE,52.52,13.4,9,1890,-1.22
Europa,"Berlin",DE,52.52,13.4,9,1891,-1.46
Europa,"Berlin",DE,52.52,13.4,9,1892,-1.12
Europa,"Berlin",DE,52.52,13.4,9,1893,-1.31
Europa,"Berlin",DE,52.52,13.4,9,1894,-1.27
Europa,"Berlin",DE,52.52,13.4,9,1895,-1
Europa,"Berlin",DE,52.52,13.4,9,1896,-0.27
Europa,"Berlin",DE,52.52,13.4,9,1897,-0.32
Europa,"Berlin",DE,52.52,13.4,9,1898,-0.38
Europa,"Berlin",DE,52.52,13.4,9,1899,-0.67
Europa,"Berlin",DE,52.52,13.4,9,1900,-0.06
Europa,"Berlin",DE,52.52,13.4,9,1901,-0.38
Europa,"Berlin",DE,52.52,13.4,9,1902,-1.09
Europa,"Berlin",DE,52.52,13.4,9,1903,-1.36
Europa,"Berlin",DE,52.52,13.4,9,1904,-1.03
Europa,"Berlin",DE,52.52,13.4,9,1905,-0.91
Europa,"Berlin",DE,52.52,13.4,9,1906,-0.46
Europa,"Berlin",DE,52.52,13.4,9,1907,-1.31
Europa,"Berlin",DE,52.52,13.4,9,1908,-0.84
Europa,"Berlin",DE,52.52,13.4,9,1909,-0.84
Europa,"Berlin",DE,52.52,13.4,9,1910,-0.57
Europa,"Berlin",DE,52.52,13.4,9,1911,-0.07
Europa,"Berlin",DE,52.52,13.4,9,1912,-0.92
Europa,"Berlin",DE,52.52,13.4,9,1913,-0.79
Europa,"Berlin",DE,52.52,13.4,9,1914,-0.66
Europa,"Berlin",DE,52.52,13.4,9,1915,-0.16
Europa,"Berlin",DE,52.52,13.4,9,1916,-0.95
Europa,"Berlin",DE,52.52,13.4,9,1917,-0.72
Europa,"Berlin",DE,52.52,13.4,9,1918,-0.61
Europa,"Berlin",DE,52.52,13.4,9,1919,-0.18
Europa,"Berlin",DE,52.52,13.4,9,1920,-0.75
Europa,"Berlin",DE,52.52,13.4,9,1921,-0.7
Europa,"Berlin",DE,52.52,13.4,9,1922,-0.73
Europa,"Berlin",DE,52.52,13.4,9,1923,-0.28
Europa,"Berlin",DE,52.52,13.4,9,1924,0.1
Europa,"Berlin",DE,52.52,13.4,9,1925,-0.34
Europa,"Berlin",DE,52.52,13.4,9,1926,-0.59
Europa,"Berlin",DE,52.52,13.4,9,1927,-0.66
Europa,"Berlin",DE,52.52,13.4,9,1928,0.39
Europa,"Berlin",DE,52.52,13.4,9,1929,-0.16
Europa,"Berlin",DE,52.52,13.4,9,1930,-0.29
Europa,"Berlin",DE,52.52,13.4,9,1931,-0.07
Europa,"Berlin",DE,52.52,13.4,9,1932,0.19
Europa,"Berlin",DE,52.52,13.4,9,1933,-0.97
Europa,"Berlin",DE,52.52,13.4,9,1934,-0.48
Europa,"Berlin",DE,52.52,13.4,9,1935,-0.21
Europa,"Berlin",DE,52.52,13.4,9,1936,0.3
Europa,"Berlin",DE,52.52,13.4,9,1937,0.06
Europa,"Berlin",DE,52.52,13.4,9,1938,0.03
Europa,"Berlin",DE,52.52,13.4,9,1939,0.13
Europa,"Berlin",DE,52.52,13.4,9,1940,0.28
Europa,"Berlin",DE,52.52,13.4,9,1941,0.31
Europa,"Berlin",DE,52.52,13.4,9,1942,0.54
Europa,"Berlin",DE,52.52,13.4,9,1943,0.22
Europa,"Berlin",DE,52.52,13.4,9,1944,0.15
Europa,"Berlin",DE,52.52,13.4,9,1945,0.08
Europa,"Berlin",DE,52.52,13.4,9,1946,-0.72
Europa,"Berlin",DE,52.52,13.4,9,1947,0.37
Europa,"Berlin",DE,52.52,13.4,9,1948,-0.14
Europa,"Berlin",DE,52.52,13.4,9,1949,-0.36
Europa,"Berlin",DE,52.52,13.4,9,1950,-0.44
Europa,"Berlin",DE,52.52,13.4,9,1951,0.35
Europa,"Berlin",DE,52.52,13.4,9,1952,-0.65
Europa,"Berlin",DE,52.52,13.4,9,1953,0.32
Europa,"Berlin",DE,52.52,13.4,9,1954,-0.31
Europa,"Berlin",DE,52.52,13.4,9,1955,-0.99
Europa,"Berlin",DE,52.52,13.4,9,1956,-0.55
Europa,"Berlin",DE,52.52,13.4,9,1957,-0.09
Europa,"Berlin",DE,52.52,13.4,9,1958,-0.13
Europa,"Berlin",DE,52.52,13.4,9,1959,-0.16
Europa,"Berlin",DE,52.52,13.4,9,1960,-0.26
Europa,"Berlin",DE,52.52,13.4,9,1961,-0.44
Europa,"Berlin",DE,52.52,13.4,9,1962,0.14
Europa,"Berlin",DE,52.52,13.4,9,1963,0.16
Europa,"Berlin",DE,52.52,13.4,9,1964,0.53
Europa,"Berlin",DE,52.52,13.4,9,1965,0
Europa,"Berlin",DE,52.52,13.4,9,1966,0.06
Europa,"Berlin",DE,52.52,13.4,9,1967,-0.17
Europa,"Berlin",DE,52.52,13.4,9,1968,0.01
Europa,"Berlin",DE,52.52,13.4,9,1969,0.27
Europa,"Berlin",DE,52.52,13.4,9,1970,0.38
Europa,"Berlin",DE,52.52,13.4,9,1971,-0.48
Europa,"Berlin",DE,52.52,13.4,9,1972,-0.43
Europa,"Berlin",DE,52.52,13.4,9,1973,-0.56
Europa,"Berlin",DE,52.52,13.4,9,1974,-0.45
Europa,"Berlin",DE,52.52,13.4,9,1975,-0.4
Europa,"Berlin",DE,52.52,13.4,9,1976,-0.15
Europa,"Berlin",DE,52.52,13.4,9,1977,-0.22
Europa,"Berlin",DE,52.52,13.4,9,1978,-0.15
Europa,"Berlin",DE,52.52,13.4,9,1979,0.37
Europa,"Berlin",DE,52.52,13.4,9,1980,0.14
Europa,"Berlin",DE,52.52,13.4,9,1981,0.53
Europa,"Berlin",DE,52.52,13.4,9,1982,-0.37
Europa,"Berlin",DE,52.52,13.4,9,1983,0.32
Europa,"Berlin",DE,52.52,13.4,9,1984,0.08
Europa,"Berlin",DE,52.52,13.4,9,1985,-0.08
Europa,"Berlin",DE,52.52,13.4,9,1986,-0.03
Europa,"Berlin",DE,52.52,13.4,9,1987,0.14
Europa,"Berlin",DE,52.52,13.4,9,1988,0.78
Europa,"Berlin",DE,52.52,13.4,9,1989,-0.06
Europa,"Berlin",DE,52.52,13.4,9,1990,0.06
Europa,"Berlin",DE,52.52,13.4,9,1991,0.71
Europa,"Berlin",DE,52.52,13.4,9,1992,0.22
Europa,"Berlin",DE,52.52,13.4,9,1993,-0.19
Europa,"Berlin",DE,52.52,13.4,9,1994,0.62
Europa,"Berlin",DE,52.52,13.4,9,1995,0.28
Europa,"Berlin",DE,52.52,13.4,9,1996,0.4
Europa,"Berlin",DE,52.52,13.4,9,1997,0.95
Europa,"Berlin",DE,52.52,13.4,9,1998,0.65
Europa,"Berlin",DE,52.52,13.4,9,1999,0.82
Europa,"Berlin",DE,52.52,13.4,9,2000,1.05
Europa,"Berlin",DE,52.52,13.4,9,2001,1.26
Europa,"Berlin",DE,52.52,13.4,9,2002,1.24
Europa,"Berlin",DE,52.52,13.4,9,2003,1.11
Europa,"Berlin",DE,52.52,13.4,9,2004,1.05
Europa,"Berlin",DE,52.52,13.4,9,2005,1.83
Europa,"Berlin",DE,52.52,13.4,9,2006,1.3
Europa,"Berlin",DE,52.52,13.4,9,2007,1.13
Europa,"Berlin",DE,52.52,13.4,9,2008,0.8
Europa,"Berlin",DE,52.52,13.4,9,2009,0.88
Europa,"Berlin",DE,52.52,13.4,9,2010,0.99
Europa,"Berlin",DE,52.52,13.4,9,2011,0.94
Europa,"Berlin",DE,52.52,13.4,9,2012,0.73
Europa,"Berlin",DE,52.52,13.4,9,2013,0.74
Europa,"Berlin",DE,52.52,13.4,9,2014,1.05
Europa,"Berlin",DE,52.52,13.4,9,2015,2.23
Europa,"Berlin",DE,52.52,13.4,9,2016,1.45
Europa,"Berlin",DE,52.52,13.4,9,2017,1.62
Europa,"Berlin",DE,52.52,13.4,9,2018,0.91
Europa,"Berlin",DE,52.52,13.4,9,2019,1.75
Europa,"Berlin",DE,52.52,13.4,9,2020,1.21
Europa,"Berlin",DE,52.52,13.4,9,2021,1.14
Europa,"Berlin",DE,52.52,13.4,9,2022,1.22
Europa,"Berlin",DE,52.52,13.4,9,2023,1.87
Europa,"Berlin",DE,52.52,13.4,9,2024,1.78
Europa,"Berlin",DE,52.52,13.4,9,2025,2.01
Europa,"Warschau",PL,52.23,21.01,7.8,1850,-0.64
Europa,"Warschau",PL,52.23,21.01,7.8,1851,0.06
Europa,"Warschau",PL,52.23,21.01,7.8,1852,-0.63
Europa,"Warschau",PL,52.23,21.01,7.8,1853,-0.24
Europa,"Warschau",PL,52.23,21.01,7.8,1854,-0.15
Europa,"Warschau",PL,52.23,21.01,7.8,1855,-0.36
Europa,"Warschau",PL,52.23,21.01,7.8,1856,-0.73
Europa,"Warschau",PL,52.23,21.01,7.8,1857,-1.01
Europa,"Warschau",PL,52.23,21.01,7.8,1858,-1.05
Europa,"Warschau",PL,52.23,21.01,7.8,1859,-0.54
Europa,"Warschau",PL,52.23,21.01,7.8,1860,-0.5
Europa,"Warschau",PL,52.23,21.01,7.8,1861,-0.69
Europa,"Warschau",PL,52.23,21.01,7.8,1862,-1.05
Europa,"Warschau",PL,52.23,21.01,7.8,1863,-0.31
Europa,"Warschau",PL,52.23,21.01,7.8,1864,-0.08
Europa,"Warschau",PL,52.23,21.01,7.8,1865,-0.7
Europa,"Warschau",PL,52.23,21.01,7.8,1866,-0.8
Europa,"Warschau",PL,52.23,21.01,7.8,1867,-0.07
Europa,"Warschau",PL,52.23,21.01,7.8,1868,-0.1
Europa,"Warschau",PL,52.23,21.01,7.8,1869,-0.92
Europa,"Warschau",PL,52.23,21.01,7.8,1870,-0.6
Europa,"Warschau",PL,52.23,21.01,7.8,1871,-0.33
Europa,"Warschau",PL,52.23,21.01,7.8,1872,-0.79
Europa,"Warschau",PL,52.23,21.01,7.8,1873,-0.25
Europa,"Warschau",PL,52.23,21.01,7.8,1874,0.23
Europa,"Warschau",PL,52.23,21.01,7.8,1875,-0.19
Europa,"Warschau",PL,52.23,21.01,7.8,1876,-0.2
Europa,"Warschau",PL,52.23,21.01,7.8,1877,-0.91
Europa,"Warschau",PL,52.23,21.01,7.8,1878,0.8
Europa,"Warschau",PL,52.23,21.01,7.8,1879,-0.42
Europa,"Warschau",PL,52.23,21.01,7.8,1880,-0.02
Europa,"Warschau",PL,52.23,21.01,7.8,1881,-0.63
Europa,"Warschau",PL,52.23,21.01,7.8,1882,-1.2
Europa,"Warschau",PL,52.23,21.01,7.8,1883,-0.78
Europa,"Warschau",PL,52.23,21.01,7.8,1884,-1.22
Europa,"Warschau",PL,52.23,21.01,7.8,1885,-0.64
Europa,"Warschau",PL,52.23,21.01,7.8,1886,-0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1887,-0.74
Europa,"Warschau",PL,52.23,21.01,7.8,1888,-0.84
Europa,"Warschau",PL,52.23,21.01,7.8,1889,-0.4
Europa,"Warschau",PL,52.23,21.01,7.8,1890,-0.67
Europa,"Warschau",PL,52.23,21.01,7.8,1891,-0.61
Europa,"Warschau",PL,52.23,21.01,7.8,1892,-0.7
Europa,"Warschau",PL,52.23,21.01,7.8,1893,-0.72
Europa,"Warschau",PL,52.23,21.01,7.8,1894,-0.43
Europa,"Warschau",PL,52.23,21.01,7.8,1895,-0.53
Europa,"Warschau",PL,52.23,21.01,7.8,1896,-0.14
Europa,"Warschau",PL,52.23,21.01,7.8,1897,-0.76
Europa,"Warschau",PL,52.23,21.01,7.8,1898,-0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1899,-0.51
Europa,"Warschau",PL,52.23,21.01,7.8,1900,-0.83
Europa,"Warschau",PL,52.23,21.01,7.8,1901,-0.16
Europa,"Warschau",PL,52.23,21.01,7.8,1902,-0.98
Europa,"Warschau",PL,52.23,21.01,7.8,1903,-0.86
Europa,"Warschau",PL,52.23,21.01,7.8,1904,-0.83
Europa,"Warschau",PL,52.23,21.01,7.8,1905,-0.2
Europa,"Warschau",PL,52.23,21.01,7.8,1906,-0.24
Europa,"Warschau",PL,52.23,21.01,7.8,1907,-1.23
Europa,"Warschau",PL,52.23,21.01,7.8,1908,-0.73
Europa,"Warschau",PL,52.23,21.01,7.8,1909,-0.8
Europa,"Warschau",PL,52.23,21.01,7.8,1910,-0.6
Europa,"Warschau",PL,52.23,21.01,7.8,1911,-1.29
Europa,"Warschau",PL,52.23,21.01,7.8,1912,-0.85
Europa,"Warschau",PL,52.23,21.01,7.8,1913,-0.32
Europa,"Warschau",PL,52.23,21.01,7.8,1914,-0.24
Europa,"Warschau",PL,52.23,21.01,7.8,1915,-0.77
Europa,"Warschau",PL,52.23,21.01,7.8,1916,-0.84
Europa,"Warschau",PL,52.23,21.01,7.8,1917,-1.07
Europa,"Warschau",PL,52.23,21.01,7.8,1918,-0.49
Europa,"Warschau",PL,52.23,21.01,7.8,1919,-0.08
Europa,"Warschau",PL,52.23,21.01,7.8,1920,-1.19
Europa,"Warschau",PL,52.23,21.01,7.8,1921,-0.29
Europa,"Warschau",PL,52.23,21.01,7.8,1922,-0.26
Europa,"Warschau",PL,52.23,21.01,7.8,1923,-0.66
Europa,"Warschau",PL,52.23,21.01,7.8,1924,-0.97
Europa,"Warschau",PL,52.23,21.01,7.8,1925,-0.57
Europa,"Warschau",PL,52.23,21.01,7.8,1926,0.63
Europa,"Warschau",PL,52.23,21.01,7.8,1927,-0.08
Europa,"Warschau",PL,52.23,21.01,7.8,1928,-0.64
Europa,"Warschau",PL,52.23,21.01,7.8,1929,-1.14
Europa,"Warschau",PL,52.23,21.01,7.8,1930,0.42
Europa,"Warschau",PL,52.23,21.01,7.8,1931,-0.07
Europa,"Warschau",PL,52.23,21.01,7.8,1932,-0.87
Europa,"Warschau",PL,52.23,21.01,7.8,1933,-0.5
Europa,"Warschau",PL,52.23,21.01,7.8,1934,-0.13
Europa,"Warschau",PL,52.23,21.01,7.8,1935,-0.31
Europa,"Warschau",PL,52.23,21.01,7.8,1936,-0.23
Europa,"Warschau",PL,52.23,21.01,7.8,1937,-0.11
Europa,"Warschau",PL,52.23,21.01,7.8,1938,0.21
Europa,"Warschau",PL,52.23,21.01,7.8,1939,0.23
Europa,"Warschau",PL,52.23,21.01,7.8,1940,0.83
Europa,"Warschau",PL,52.23,21.01,7.8,1941,0.05
Europa,"Warschau",PL,52.23,21.01,7.8,1942,-0.36
Europa,"Warschau",PL,52.23,21.01,7.8,1943,0.06
Europa,"Warschau",PL,52.23,21.01,7.8,1944,0.39
Europa,"Warschau",PL,52.23,21.01,7.8,1945,0.24
Europa,"Warschau",PL,52.23,21.01,7.8,1946,-0.35
Europa,"Warschau",PL,52.23,21.01,7.8,1947,0.11
Europa,"Warschau",PL,52.23,21.01,7.8,1948,0.47
Europa,"Warschau",PL,52.23,21.01,7.8,1949,-0.12
Europa,"Warschau",PL,52.23,21.01,7.8,1950,-0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1951,0.68
Europa,"Warschau",PL,52.23,21.01,7.8,1952,-0.42
Europa,"Warschau",PL,52.23,21.01,7.8,1953,-0.53
Europa,"Warschau",PL,52.23,21.01,7.8,1954,-0.03
Europa,"Warschau",PL,52.23,21.01,7.8,1955,-0.17
Europa,"Warschau",PL,52.23,21.01,7.8,1956,-0.71
Europa,"Warschau",PL,52.23,21.01,7.8,1957,0
Europa,"Warschau",PL,52.23,21.01,7.8,1958,0.5
Europa,"Warschau",PL,52.23,21.01,7.8,1959,-0.66
Europa,"Warschau",PL,52.23,21.01,7.8,1960,-0.56
Europa,"Warschau",PL,52.23,21.01,7.8,1961,-0.02
Europa,"Warschau",PL,52.23,21.01,7.8,1962,0.41
Europa,"Warschau",PL,52.23,21.01,7.8,1963,-0.08
Europa,"Warschau",PL,52.23,21.01,7.8,1964,-0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1965,-0.37
Europa,"Warschau",PL,52.23,21.01,7.8,1966,-0.26
Europa,"Warschau",PL,52.23,21.01,7.8,1967,0.28
Europa,"Warschau",PL,52.23,21.01,7.8,1968,-0.13
Europa,"Warschau",PL,52.23,21.01,7.8,1969,0.15
Europa,"Warschau",PL,52.23,21.01,7.8,1970,0.02
Europa,"Warschau",PL,52.23,21.01,7.8,1971,0.15
Europa,"Warschau",PL,52.23,21.01,7.8,1972,-0.35
Europa,"Warschau",PL,52.23,21.01,7.8,1973,0.1
Europa,"Warschau",PL,52.23,21.01,7.8,1974,-0.78
Europa,"Warschau",PL,52.23,21.01,7.8,1975,0.55
Europa,"Warschau",PL,52.23,21.01,7.8,1976,-0.08
Europa,"Warschau",PL,52.23,21.01,7.8,1977,-0.09
Europa,"Warschau",PL,52.23,21.01,7.8,1978,-0.04
Europa,"Warschau",PL,52.23,21.01,7.8,1979,0.39
Europa,"Warschau",PL,52.23,21.01,7.8,1980,0.1
Europa,"Warschau",PL,52.23,21.01,7.8,1981,0.15
Europa,"Warschau",PL,52.23,21.01,7.8,1982,-0.38
Europa,"Warschau",PL,52.23,21.01,7.8,1983,0
Europa,"Warschau",PL,52.23,21.01,7.8,1984,0.01
Europa,"Warschau",PL,52.23,21.01,7.8,1985,-0.05
Europa,"Warschau",PL,52.23,21.01,7.8,1986,-0.45
Europa,"Warschau",PL,52.23,21.01,7.8,1987,-0.26
Europa,"Warschau",PL,52.23,21.01,7.8,1988,0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1989,0.3
Europa,"Warschau",PL,52.23,21.01,7.8,1990,0.71
Europa,"Warschau",PL,52.23,21.01,7.8,1991,0.5
Europa,"Warschau",PL,52.23,21.01,7.8,1992,0.19
Europa,"Warschau",PL,52.23,21.01,7.8,1993,0.11
Europa,"Warschau",PL,52.23,21.01,7.8,1994,-0.06
Europa,"Warschau",PL,52.23,21.01,7.8,1995,1.15
Europa,"Warschau",PL,52.23,21.01,7.8,1996,0.51
Europa,"Warschau",PL,52.23,21.01,7.8,1997,0.54
Europa,"Warschau",PL,52.23,21.01,7.8,1998,0.89
Europa,"Warschau",PL,52.23,21.01,7.8,1999,0.49
Europa,"Warschau",PL,52.23,21.01,7.8,2000,0.24
Europa,"Warschau",PL,52.23,21.01,7.8,2001,0.99
Europa,"Warschau",PL,52.23,21.01,7.8,2002,1.4
Europa,"Warschau",PL,52.23,21.01,7.8,2003,1.09
Europa,"Warschau",PL,52.23,21.01,7.8,2004,1.42
Europa,"Warschau",PL,52.23,21.01,7.8,2005,1.47
Europa,"Warschau",PL,52.23,21.01,7.8,2006,1.8
Europa,"Warschau",PL,52.23,21.01,7.8,2007,1.4
Europa,"Warschau",PL,52.23,21.01,7.8,2008,0.78
Europa,"Warschau",PL,52.23,21.01,7.8,2009,0.76
Europa,"Warschau",PL,52.23,21.01,7.8,2010,1.07
Europa,"Warschau",PL,52.23,21.01,7.8,2011,0.63
Europa,"Warschau",PL,52.23,21.01,7.8,2012,0.58
Europa,"Warschau",PL,52.23,21.01,7.8,2013,1.07
Europa,"Warschau",PL,52.23,21.01,7.8,2014,1.4
Europa,"Warschau",PL,52.23,21.01,7.8,2015,2.05
Europa,"Warschau",PL,52.23,21.01,7.8,2016,2.01
Europa,"Warschau",PL,52.23,21.01,7.8,2017,1.4
Europa,"Warschau",PL,52.23,21.01,7.8,2018,1.66
Europa,"Warschau",PL,52.23,21.01,7.8,2019,1.27
Europa,"Warschau",PL,52.23,21.01,7.8,2020,2.11
Europa,"Warschau",PL,52.23,21.01,7.8,2021,2.1
Europa,"Warschau",PL,52.23,21.01,7.8,2022,2.7
Europa,"Warschau",PL,52.23,21.01,7.8,2023,2.67
Europa,"Warschau",PL,52.23,21.01,7.8,2024,2.29
Europa,"Warschau",PL,52.23,21.01,7.8,2025,2.22
Europa,"London",GB,51.51,-0.13,10.5,1850,-0.84
Europa,"London",GB,51.51,-0.13,10.5,1851,-0.51
Europa,"London",GB,51.51,-0.13,10.5,1852,-0.54
Europa,"London",GB,51.51,-0.13,10.5,1853,-0.24
Europa,"London",GB,51.51,-0.13,10.5,1854,-0.17
Europa,"London",GB,51.51,-0.13,10.5,1855,-0.43
Europa,"London",GB,51.51,-0.13,10.5,1856,-0.53
Europa,"London",GB,51.51,-0.13,10.5,1857,-0.61
Europa,"London",GB,51.51,-0.13,10.5,1858,0.03
Europa,"London",GB,51.51,-0.13,10.5,1859,0.33
Europa,"London",GB,51.51,-0.13,10.5,1860,-0.27
Europa,"London",GB,51.51,-0.13,10.5,1861,-0.55
Europa,"London",GB,51.51,-0.13,10.5,1862,-1
Europa,"London",GB,51.51,-0.13,10.5,1863,0.18
Europa,"London",GB,51.51,-0.13,10.5,1864,-0.2
Europa,"London",GB,51.51,-0.13,10.5,1865,0.17
Europa,"London",GB,51.51,-0.13,10.5,1866,-0.41
Europa,"London",GB,51.51,-0.13,10.5,1867,-0.74
Europa,"London",GB,51.51,-0.13,10.5,1868,-0.5
Europa,"London",GB,51.51,-0.13,10.5,1869,0.01
Europa,"London",GB,51.51,-0.13,10.5,1870,0.07
Europa,"London",GB,51.51,-0.13,10.5,1871,-0.57
Europa,"London",GB,51.51,-0.13,10.5,1872,-0.68
Europa,"London",GB,51.51,-0.13,10.5,1873,-0.62
Europa,"London",GB,51.51,-0.13,10.5,1874,-0.65
Europa,"London",GB,51.51,-0.13,10.5,1875,-1.12
Europa,"London",GB,51.51,-0.13,10.5,1876,-0.93
Europa,"London",GB,51.51,-0.13,10.5,1877,-0.16
Europa,"London",GB,51.51,-0.13,10.5,1878,0.03
Europa,"London",GB,51.51,-0.13,10.5,1879,-0.28
Europa,"London",GB,51.51,-0.13,10.5,1880,-0.94
Europa,"London",GB,51.51,-0.13,10.5,1881,-0.65
Europa,"London",GB,51.51,-0.13,10.5,1882,-0.95
Europa,"London",GB,51.51,-0.13,10.5,1883,-0.52
Europa,"London",GB,51.51,-0.13,10.5,1884,-0.88
Europa,"London",GB,51.51,-0.13,10.5,1885,-0.24
Europa,"London",GB,51.51,-0.13,10.5,1886,-1.11
Europa,"London",GB,51.51,-0.13,10.5,1887,-0.56
Europa,"London",GB,51.51,-0.13,10.5,1888,-0.06
Europa,"London",GB,51.51,-0.13,10.5,1889,0.12
Europa,"London",GB,51.51,-0.13,10.5,1890,-0.71
Europa,"London",GB,51.51,-0.13,10.5,1891,-0.77
Europa,"London",GB,51.51,-0.13,10.5,1892,-0.79
Europa,"London",GB,51.51,-0.13,10.5,1893,-0.72
Europa,"London",GB,51.51,-0.13,10.5,1894,-0.61
Europa,"London",GB,51.51,-0.13,10.5,1895,-0.56
Europa,"London",GB,51.51,-0.13,10.5,1896,-0.67
Europa,"London",GB,51.51,-0.13,10.5,1897,-0.61
Europa,"London",GB,51.51,-0.13,10.5,1898,-0.16
Europa,"London",GB,51.51,-0.13,10.5,1899,-0.57
Europa,"London",GB,51.51,-0.13,10.5,1900,0.04
Europa,"London",GB,51.51,-0.13,10.5,1901,-0.21
Europa,"London",GB,51.51,-0.13,10.5,1902,-0.97
Europa,"London",GB,51.51,-0.13,10.5,1903,-1.01
Europa,"London",GB,51.51,-0.13,10.5,1904,-0.74
Europa,"London",GB,51.51,-0.13,10.5,1905,-0.17
Europa,"London",GB,51.51,-0.13,10.5,1906,-0.4
Europa,"London",GB,51.51,-0.13,10.5,1907,-0.8
Europa,"London",GB,51.51,-0.13,10.5,1908,-0.27
Europa,"London",GB,51.51,-0.13,10.5,1909,-0.38
Europa,"London",GB,51.51,-0.13,10.5,1910,-1.01
Europa,"London",GB,51.51,-0.13,10.5,1911,-0.62
Europa,"London",GB,51.51,-0.13,10.5,1912,-0.37
Europa,"London",GB,51.51,-0.13,10.5,1913,-0.52
Europa,"London",GB,51.51,-0.13,10.5,1914,-0.37
Europa,"London",GB,51.51,-0.13,10.5,1915,-0.21
Europa,"London",GB,51.51,-0.13,10.5,1916,-0.5
Europa,"London",GB,51.51,-0.13,10.5,1917,-0.86
Europa,"London",GB,51.51,-0.13,10.5,1918,-0.54
Europa,"London",GB,51.51,-0.13,10.5,1919,-0.74
Europa,"London",GB,51.51,-0.13,10.5,1920,-0.54
Europa,"London",GB,51.51,-0.13,10.5,1921,0.18
Europa,"London",GB,51.51,-0.13,10.5,1922,-0.39
Europa,"London",GB,51.51,-0.13,10.5,1923,-0.05
Europa,"London",GB,51.51,-0.13,10.5,1924,0.06
Europa,"London",GB,51.51,-0.13,10.5,1925,0.05
Europa,"London",GB,51.51,-0.13,10.5,1926,0.06
Europa,"London",GB,51.51,-0.13,10.5,1927,0.07
Europa,"London",GB,51.51,-0.13,10.5,1928,-0.46
Europa,"London",GB,51.51,-0.13,10.5,1929,-1.05
Europa,"London",GB,51.51,-0.13,10.5,1930,0.05
Europa,"London",GB,51.51,-0.13,10.5,1931,0.2
Europa,"London",GB,51.51,-0.13,10.5,1932,-0.36
Europa,"London",GB,51.51,-0.13,10.5,1933,-0.33
Europa,"London",GB,51.51,-0.13,10.5,1934,-0.28
Europa,"London",GB,51.51,-0.13,10.5,1935,0.1
Europa,"London",GB,51.51,-0.13,10.5,1936,-0.08
Europa,"London",GB,51.51,-0.13,10.5,1937,-0.19
Europa,"London",GB,51.51,-0.13,10.5,1938,-0.07
Europa,"London",GB,51.51,-0.13,10.5,1939,-0.08
Europa,"London",GB,51.51,-0.13,10.5,1940,0.1
Europa,"London",GB,51.51,-0.13,10.5,1941,-0.16
Europa,"London",GB,51.51,-0.13,10.5,1942,0.32
Europa,"London",GB,51.51,-0.13,10.5,1943,0.5
Europa,"London",GB,51.51,-0.13,10.5,1944,0.68
Europa,"London",GB,51.51,-0.13,10.5,1945,0.6
Europa,"London",GB,51.51,-0.13,10.5,1946,0.27
Europa,"London",GB,51.51,-0.13,10.5,1947,0.09
Europa,"London",GB,51.51,-0.13,10.5,1948,0.06
Europa,"London",GB,51.51,-0.13,10.5,1949,0.14
Europa,"London",GB,51.51,-0.13,10.5,1950,-0.09
Europa,"London",GB,51.51,-0.13,10.5,1951,-0.25
Europa,"London",GB,51.51,-0.13,10.5,1952,-0.01
Europa,"London",GB,51.51,-0.13,10.5,1953,0.49
Europa,"London",GB,51.51,-0.13,10.5,1954,-0.21
Europa,"London",GB,51.51,-0.13,10.5,1955,-0.28
Europa,"London",GB,51.51,-0.13,10.5,1956,-0.55
